year,hs4,importer_iso,accessible_market_imports
2024,2602,ARG,4121192.0
2024,2602,BEL,3505449.0
2024,2602,BFA,92580.0
2024,2602,BOL,3157.0
2024,2602,BRA,1485105.0
2024,2602,CAN,623096.0
2024,2602,CHL,117802.0
2024,2602,CIV,121064.0
2024,2602,COL,4898059.0
2024,2602,CRI,534056.0
2024,2602,DOM,88.0
2024,2602,DZA,3197.0
2024,2602,ESP,40244937.0
2024,2602,FRA,72178879.0
2024,2602,GBR,3105774.0
2024,2602,GHA,752.0
2024,2602,GTM,39274.0
2024,2602,HND,244.0
2024,2602,IRL,144941.0
2024,2602,LBR,1906.0
2024,2602,MAR,20357.0
2024,2602,MEX,147251.0
2024,2602,MLI,55331.0
2024,2602,NGA,3002.0
2024,2602,PER,221140.0
2024,2602,PRT,92963.0
2024,2602,SEN,39865.0
2024,2602,TGO,37347.0
2024,2602,URY,10019858.0
2024,2602,USA,99288566.0
2024,2602,VEN,4895.0
2024,2603,AGO,116.0
2024,2603,AUT,8229.0
2024,2603,BEL,163919146.0
2024,2603,BGR,2549597063.0
2024,2603,BOL,40266.0
2024,2603,BRA,4591.0
2024,2603,BWA,38.0
2024,2603,CAN,726232854.0
2024,2603,CHE,49515139.0
2024,2603,CHL,87077435.0
2024,2603,CHN,64176090678.0
2024,2603,CIV,289.0
2024,2603,CZE,34614.0
2024,2603,DEU,2383321825.0
2024,2603,DNK,829.0
2024,2603,DOM,128789.0
2024,2603,ESP,2452295254.0
2024,2603,EST,75.0
2024,2603,FIN,1023814855.0
2024,2603,FRA,165628.0
2024,2603,GBR,4673354.0
2024,2603,GRC,10726.0
2024,2603,GTM,1180.0
2024,2603,HRV,43.0
2024,2603,HUN,637.0
2024,2603,IRL,8310.0
2024,2603,ITA,4396669.0
2024,2603,LTU,492.0
2024,2603,LVA,18093.0
2024,2603,MAR,46.0
2024,2603,MEX,1195947223.0
2024,2603,MRT,3860.0
2024,2603,NAM,427288011.0
2024,2603,NGA,3080.0
2024,2603,NLD,923500.0
2024,2603,NOR,741.0
2024,2603,NZL,8971.0
2024,2603,PAN,61.0
2024,2603,PER,93280033.0
2024,2603,POL,561165948.0
2024,2603,PRT,12735630.0
2024,2603,ROU,20017.0
2024,2603,RUS,228134420.0
2024,2603,SEN,2394645.0
2024,2603,SLV,33217.0
2024,2603,SRB,322679769.0
2024,2603,SVK,13.0
2024,2603,SVN,87294.0
2024,2603,SWE,752566783.0
2024,2603,SWZ,5033.0
2024,2603,TUN,789.0
2024,2603,TUR,120669.0
2024,2603,UKR,104877.0
2024,2603,USA,474522.0
2024,2603,ZAF,94649.0
2024,2603,ZMB,148163372.0
2024,2604,ARG,8.0
2024,2604,BOL,223.0
2024,2604,BRA,2589461.0
2024,2604,CAN,426503005.0
2024,2604,CHL,213.0
2024,2604,COL,2948059.0
2024,2604,CRI,646.0
2024,2604,GTM,169.0
2024,2604,MEX,72111.0
2024,2604,PAN,2628908.0
2024,2604,PER,45944.0
2024,2604,USA,458409.0
2024,2605,ARG,58.0
2024,2605,BRA,3548.0
2024,2605,CHL,5377.0
2024,2605,CRI,43.0
2024,2605,GTM,5024.0
2024,2605,MRT,2796.0
2024,2605,SLV,13.0
2024,2605,USA,189884.0
2024,2606,AGO,570297.0
2024,2606,ARG,12502668.0
2024,2606,BEL,2632348.0
2024,2606,BEN,1080097.0
2024,2606,BOL,117228.0
2024,2606,BRA,2883208.0
2024,2606,CAN,120639450.0
2024,2606,CHE,2597911.0
2024,2606,CHL,624568.0
2024,2606,CIV,387.0
2024,2606,CMR,120108.0
2024,2606,COL,977854.0
2024,2606,CRI,621.0
2024,2606,CUB,51042.0
2024,2606,DNK,14181337.0
2024,2606,DZA,1276299.0
2024,2606,ESP,114230885.0
2024,2606,FRA,31287669.0
2024,2606,GBR,7451264.0
2024,2606,GIN,37950.0
2024,2606,GTM,174.0
2024,2606,IRL,226832622.0
2024,2606,ITA,7445869.0
2024,2606,JAM,20681.0
2024,2606,MAR,1082953.0
2024,2606,MEX,8058548.0
2024,2606,NGA,261133.0
2024,2606,NLD,12266915.0
2024,2606,NOR,2611.0
2024,2606,PER,481570.0
2024,2606,PRT,2468354.0
2024,2606,PRY,881764.0
2024,2606,SEN,1924126.0
2024,2606,TUN,419894.0
2024,2606,URY,903356.0
2024,2606,USA,129732406.0
2024,2606,VEN,15996.0
2024,2607,CAN,280041554.0
2024,2607,CHL,481.0
2024,2607,COL,5583.0
2024,2607,ESP,6194535.0
2024,2607,GTM,20.0
2024,2607,HND,110.0
2024,2607,IRL,555.0
2024,2607,MAR,227.0
2024,2607,MEX,36876944.0
2024,2607,PER,19033769.0
2024,2607,PRT,309504.0
2024,2607,USA,90859304.0
2024,2608,ARG,5164.0
2024,2608,BOL,12.0
2024,2608,BRA,148403665.0
2024,2608,CAN,793898864.0
2024,2608,CHL,290880.0
2024,2608,CRI,11357.0
2024,2608,GTM,9080.0
2024,2608,HND,28027.0
2024,2608,HTI,8571.0
2024,2608,MEX,10972050.0
2024,2608,PAN,21277.0
2024,2608,PER,31238189.0
2024,2608,SEN,12.0
2024,2608,SLV,97128.0
2024,2608,TTO,29302.0
2024,2608,USA,51082804.0
2024,2609,BRA,1253535.0
2024,2609,CAN,2975.0
2024,2609,CHL,29.0
2024,2609,CRI,23946.0
2024,2609,CUB,187627.0
2024,2609,ESP,3372.0
2024,2609,GTM,446.0
2024,2609,HND,14602.0
2024,2609,IRL,53811.0
2024,2609,MAR,63079.0
2024,2609,MEX,123743.0
2024,2609,PRT,705.0
2024,2609,PRY,18887.0
2024,2609,SLV,40534.0
2024,2609,USA,108501.0
2024,2609,VEN,459.0
2024,2610,ARG,1611946.0
2024,2610,BOL,20006.0
2024,2610,BRA,5648595.0
2024,2610,CAN,4888262.0
2024,2610,CHL,4560168.0
2024,2610,COL,373853.0
2024,2610,CRI,78207.0
2024,2610,DOM,272618.0
2024,2610,GTM,30373.0
2024,2610,MAR,192664.0
2024,2610,MEX,3071009.0
2024,2610,MRT,60363.0
2024,2610,PER,3138822.0
2024,2610,PRT,791208.0
2024,2610,SLV,14648.0
2024,2610,TTO,37260.0
2024,2610,URY,2426.0
2024,2610,USA,33755604.0
2024,2611,BOL,26.0
2024,2611,BRA,3903.0
2024,2611,CAN,19891.0
2024,2611,CHL,12465.0
2024,2611,COL,9443.0
2024,2611,GTM,6059.0
2024,2611,MEX,21981.0
2024,2611,PER,6775.0
2024,2611,USA,42642195.0
2024,2612,CAN,50252985.0
2024,2612,ESP,35298.0
2024,2612,GBR,1065.0
2024,2612,IRL,398.0
2024,2612,USA,523942512.0
2024,2613,BOL,17.0
2024,2613,BRA,381832683.0
2024,2613,CAN,22026536.0
2024,2613,CHL,843366672.0
2024,2613,COL,26001.0
2024,2613,CRI,172.0
2024,2613,GTM,1000.0
2024,2613,MEX,24234254.0
2024,2613,PER,791551.0
2024,2613,USA,611630050.0
2024,2614,ARG,4282011.0
2024,2614,BOL,180.0
2024,2614,BRA,21689024.0
2024,2614,CAN,95256610.0
2024,2614,CHL,63741.0
2024,2614,COL,1459871.0
2024,2614,CRI,20209.0
2024,2614,MAR,2062043.0
2024,2614,MEX,106233826.0
2024,2614,PER,901214.0
2024,2614,PRT,156217.0
2024,2614,PRY,215176.0
2024,2614,URY,91102.0
2024,2614,USA,337507262.0
2024,2615,ARG,184217.0
2024,2615,BOL,17865.0
2024,2615,BRA,28229464.0
2024,2615,CAN,4464425.0
2024,2615,CHL,3087344.0
2024,2615,COL,496693.0
2024,2615,CRI,303588.0
2024,2615,CUB,17185.0
2024,2615,DOM,11363.0
2024,2615,GIN,539.0
2024,2615,GTM,18484.0
2024,2615,HND,1349.0
2024,2615,MAR,231597.0
2024,2615,MEX,23410543.0
2024,2615,MRT,2500.0
2024,2615,NIC,174501.0
2024,2615,PAN,787.0
2024,2615,PER,942343.0
2024,2615,PRT,5030125.0
2024,2615,PRY,23200.0
2024,2615,SLV,40794.0
2024,2615,TTO,5600.0
2024,2615,URY,3018.0
2024,2615,USA,110158334.0
2024,2616,ARG,40533.0
2024,2616,BFA,28.0
2024,2616,BRA,105.0
2024,2616,CAN,123738605.0
2024,2616,CHL,30684427.0
2024,2616,CHN,10169478552.0
2024,2616,COL,8907.0
2024,2616,DOM,31960.0
2024,2616,FIN,342716114.0
2024,2616,GHA,148642.0
2024,2616,GTM,780.0
2024,2616,MAR,943.0
2024,2616,MEX,56880567.0
2024,2616,NIC,1464.0
2024,2616,PAN,25294.0
2024,2616,PER,271557888.0
2024,2616,PRT,75448.0
2024,2616,USA,6292563.0
2024,2617,ARG,26426.0
2024,2617,BOL,19163.0
2024,2617,BRA,154258.0
2024,2617,CAN,582266.0
2024,2617,CHL,17325613.0
2024,2617,COL,11997.0
2024,2617,CRI,168.0
2024,2617,DOM,41320.0
2024,2617,GIN,111725.0
2024,2617,GTM,664.0
2024,2617,MEX,101430230.0
2024,2617,MRT,16861.0
2024,2617,NIC,81932.0
2024,2617,PER,1389734.0
2024,2617,PRY,59.0
2024,2617,URY,242.0
2024,2617,USA,4793115.0
2024,2618,BOL,32433.0
2024,2618,BRA,4433119.0
2024,2618,CAN,15900864.0
2024,2618,CHL,18720.0
2024,2618,COL,7978626.0
2024,2618,CRI,5142.0
2024,2618,DOM,24000.0
2024,2618,HND,6074.0
2024,2618,JAM,22621.0
2024,2618,MEX,1478408.0
2024,2618,NIC,23.0
2024,2618,PAN,89077.0
2024,2618,PER,15692443.0
2024,2618,PRY,9917.0
2024,2618,SLV,40780.0
2024,2618,TTO,7441.0
2024,2618,URY,125685.0
2024,2618,USA,268448675.0
2024,2618,VEN,494.0
2024,2619,BOL,7000.0
2024,2619,BRA,256838.0
2024,2619,CHL,4330.0
2024,2619,COL,7806.0
2024,2619,CRI,493.0
2024,2619,GTM,1453.0
2024,2619,MEX,3558372.0
2024,2619,PAN,3756.0
2024,2619,PER,206932.0
2024,2619,PRY,123627.0
2024,2620,ARG,101780.0
2024,2620,BOL,37824.0
2024,2620,BRA,1398876.0
2024,2620,CAN,253833489.0
2024,2620,CHL,372674.0
2024,2620,COL,520494.0
2024,2620,CRI,6362.0
2024,2620,DOM,32500.999999999996
2024,2620,GTM,32257.0
2024,2620,HND,54052.0
2024,2620,JAM,31811.0
2024,2620,MEX,20445239.0
2024,2620,NIC,449596.0
2024,2620,PAN,15291.0
2024,2620,PER,3551859.0
2024,2620,PRY,11754.0
2024,2620,SLV,29011.0
2024,2620,TTO,160835.0
2024,2620,URY,41146.0
2024,2620,USA,1280634784.0
2024,2621,CHL,1144579.0
2024,2621,COL,1345079.0
2024,2621,CRI,919875.0
2024,2621,CUB,46983.0
2024,2621,GTM,32215.0
2024,2621,JAM,9580.0
2024,2621,MEX,1276143.0
2024,2621,PAN,91066.0
2024,2621,PER,43528.0
2024,2621,PRY,4016.0
2024,2621,SLV,22483.0
2024,2621,TTO,680808.0
2024,2701,ARG,220389470.0
2024,2701,BOL,2981849.0
2024,2701,BRA,3350736435.0
2024,2701,CAN,770195979.0
2024,2701,CHL,724775266.0
2024,2701,COL,30381194.0
2024,2701,CRI,142857.0
2024,2701,CUB,125314.0
2024,2701,DOM,378020733.0
2024,2701,GTM,232020426.0
2024,2701,HND,13163609.0
2024,2701,HTI,457.0
2024,2701,JAM,3030728.0
2024,2701,MEX,475277647.0
2024,2701,NIC,13071.0
2024,2701,PAN,5656480.0
2024,2701,PER,28079547.0
2024,2701,PRY,132.0
2024,2701,SLV,672891.0
2024,2701,TTO,142496.0
2024,2701,URY,10040.0
2024,2701,USA,522718486.0
2024,2701,VEN,57541.0
2024,2702,ARG,19600.0
2024,2702,BOL,83727.0
2024,2702,BRA,228259.0
2024,2702,CHL,105147.0
2024,2702,COL,190895.0
2024,2702,GTM,33089.0
2024,2702,HTI,115938.0
2024,2702,MEX,1350408.0
2024,2702,NIC,22.0
2024,2702,PRY,13.0
2024,2702,TTO,116509.0
2024,2703,BOL,46228.0
2024,2703,COL,4075999.0
2024,2703,CRI,318069.0
2024,2703,GTM,2802991.0
2024,2703,HND,1371999.0
2024,2703,HTI,4971.0
2024,2703,JAM,519647.0
2024,2703,NIC,1736735.0
2024,2703,PAN,822211.0
2024,2703,PER,21050010.0
2024,2703,SLV,622723.0
2024,2703,TTO,1120510.0
2024,2703,VEN,323429.0
2024,2704,ARG,75520150.0
2024,2704,BRA,990408621.0
2024,2704,CAN,385827204.0
2024,2704,CHL,623215.0
2024,2704,COL,167594.0
2024,2704,CRI,241733.0
2024,2704,CUB,485574.0
2024,2704,DOM,6322009.0
2024,2704,GTM,296434.0
2024,2704,HND,24279.0
2024,2704,MEX,137504340.0
2024,2704,PAN,39280.0
2024,2704,PER,698511.0
2024,2704,PRY,288378.0
2024,2704,SLV,347299.0
2024,2704,URY,333038.0
2024,2704,USA,54555042.0
2024,2704,VEN,60474.0
2024,2705,COL,129817.0
2024,2705,CRI,64.0
2024,2705,PAN,3698.0
2024,2705,PER,329.0
2024,2706,COL,36697.0
2024,2706,CRI,25887.0
2024,2706,HND,457.0
2024,2706,JAM,52536.0
2024,2706,PER,2144.0
2024,2706,VEN,30008.0
2024,2707,BOL,112716.0
2024,2707,COL,10611281.0
2024,2707,CRI,2089383.0
2024,2707,CUB,350.0
2024,2707,DOM,652747.0
2024,2707,GTM,8473940.0
2024,2707,HND,377058.0
2024,2707,HTI,10.0
2024,2707,JAM,214026.0
2024,2707,MEX,55239427.0
2024,2707,NIC,273733.0
2024,2707,PAN,106400408.0
2024,2707,PER,7151403.0
2024,2707,SLV,271089.0
2024,2707,TTO,412696.0
2024,2707,VEN,705954.0
2024,2708,ARG,45579176.0
2024,2708,BRA,74992291.0
2024,2708,CAN,136744698.0
2024,2708,CHL,5682.0
2024,2708,COL,344032.0
2024,2708,DOM,2396.0
2024,2708,GTM,26.0
2024,2708,HND,18163.0
2024,2708,MEX,2375024.0
2024,2708,PAN,11154.0
2024,2708,PER,74199.0
2024,2708,SLV,1613.0
2024,2708,USA,99725963.0
2024,2709,ARG,310.0
2024,2709,BOL,90876157.0
2024,2709,BRA,7943763356.0
2024,2709,CAN,15427421950.0
2024,2709,CHL,4949211161.0
2024,2709,CHN,301903580265.0
2024,2709,COL,416795574.0
2024,2709,CRI,52303.0
2024,2709,CUB,7785.0
2024,2709,DOM,787869271.0
2024,2709,GTM,422735.0
2024,2709,HND,34834.0
2024,2709,IND,141383882333.0
2024,2709,JAM,292941918.0
2024,2709,JPN,72898766338.0
2024,2709,KOR,84667588360.0
2024,2709,MEX,4598.0
2024,2709,NIC,518390989.0
2024,2709,PAN,10617947540.0
2024,2709,PER,3590662483.0
2024,2709,PRY,237.0
2024,2709,SLV,51168.0
2024,2709,TTO,2855.0
2024,2709,URY,844236985.0
2024,2709,USA,164684736914.0
2024,2710,BOL,2023892863.0
2024,2710,CHL,6946408153.0
2024,2710,COL,4147215736.0
2024,2710,CRI,2270933648.0
2024,2710,CUB,68758163.0
2024,2710,DOM,2796829422.0
2024,2710,GTM,3931231323.0
2024,2710,HND,2472251014.0
2024,2710,HTI,499692469.0
2024,2710,JAM,837324009.0
2024,2710,MEX,21246668610.0
2024,2710,NIC,846134184.0
2024,2710,PAN,2207864635.0
2024,2710,PER,4648234853.0
2024,2710,PRY,2194253472.0
2024,2710,SLV,1739905105.0
2024,2710,TTO,1062855650.0
2024,2710,USA,58067665730.0
2024,2710,VEN,2316477579.0
2024,2711,BOL,52543.0
2024,2711,CHL,2329293299.0
2024,2711,COL,1048182054.0
2024,2711,CRI,150813589.0
2024,2711,CUB,2720830.0
2024,2711,DOM,1175377789.0
2024,2711,GTM,527943636.0
2024,2711,HND,118603498.0
2024,2711,HTI,3931305.0
2024,2711,JAM,240194872.0
2024,2711,MEX,7367299322.0
2024,2711,NIC,144377922.0
2024,2711,PAN,53771445.0
2024,2711,PER,352873526.0
2024,2711,PRY,42130337.0
2024,2711,SLV,623913383.0
2024,2711,TTO,339725.0
2024,2711,VEN,9568.0
2024,2712,ARG,15253264.0
2024,2712,BOL,3176253.0
2024,2712,BRA,106345555.0
2024,2712,CAN,300677126.0
2024,2712,CHL,15393851.0
2024,2712,COL,24731537.0
2024,2712,CRI,6643655.0
2024,2712,CUB,811323.0
2024,2712,DOM,24971859.0
2024,2712,GTM,35864869.0
2024,2712,HND,2106208.0
2024,2712,HTI,777163.0
2024,2712,JAM,516409.0
2024,2712,MEX,302128305.0
2024,2712,NIC,846622.0
2024,2712,PAN,2070651.0
2024,2712,PER,20500862.0
2024,2712,PRY,1438340.0
2024,2712,SLV,2965325.0
2024,2712,TTO,584865.0
2024,2712,URY,1119124.0
2024,2712,USA,322391527.0
2024,2712,VEN,9173307.0
2024,2713,ARG,45882204.0
2024,2713,BOL,5917815.0
2024,2713,BRA,714555323.0
2024,2713,CHL,50263191.0
2024,2713,COL,3276031.0
2024,2713,CRI,35502183.0
2024,2713,DOM,66321046.0
2024,2713,GTM,101350739.0
2024,2713,HND,21312438.0
2024,2713,HTI,221677.0
2024,2713,JAM,7443761.0
2024,2713,MEX,302829519.0
2024,2713,NIC,16928546.0
2024,2713,PAN,13507876.0
2024,2713,PER,12442117.0
2024,2713,PRY,52482312.0
2024,2713,SLV,32501073.0
2024,2713,TTO,4908425.0
2024,2713,URY,88218070.0
2024,2713,VEN,21623686.0
2024,2714,BOL,230700.0
2024,2714,COL,421779.0
2024,2714,CRI,30984750.0
2024,2714,CUB,21339.0
2024,2714,DOM,74449.0
2024,2714,GTM,62918.0
2024,2714,HND,79648.0
2024,2714,JAM,32821.0
2024,2714,NIC,1757480.0
2024,2714,PAN,371287.0
2024,2714,PER,202185.0
2024,2714,SLV,18899.0
2024,2714,TTO,314125.0
2024,2714,VEN,5322.0
2024,2715,ARG,615254.0
2024,2715,BEN,577867.0
2024,2715,BFA,171524.0
2024,2715,BOL,9043337.0
2024,2715,BRA,19782149.0
2024,2715,CAN,28782575.0
2024,2715,CHL,82679573.0
2024,2715,CIV,176559.0
2024,2715,COL,1142339.0
2024,2715,CRI,444458.0
2024,2715,CUB,159610.0
2024,2715,DOM,63092104.0
2024,2715,ESP,2167496.0
2024,2715,GHA,538149.0
2024,2715,GIN,167052.0
2024,2715,GTM,561063.0
2024,2715,HND,669871.0
2024,2715,HTI,40579.0
2024,2715,IRL,7576016.0
2024,2715,JAM,466154.0
2024,2715,LBR,137263.0
2024,2715,MAR,927939.0
2024,2715,MEX,4971361.0
2024,2715,MLI,68859.0
2024,2715,MRT,177851.0
2024,2715,NER,433310.0
2024,2715,NGA,644515.0
2024,2715,NIC,2254941.0
2024,2715,PAN,5101776.0
2024,2715,PER,1256273.0
2024,2715,PRT,5886922.0
2024,2715,PRY,10917822.0
2024,2715,SEN,1286128.0
2024,2715,SLV,1723819.0
2024,2715,TGO,312373.0
2024,2715,TTO,4936678.0
2024,2715,URY,3489787.0
2024,2715,USA,177015290.0
2024,2715,VEN,3083.0
2024,2801,ARG,3296855.0
2024,2801,BOL,423461.0
2024,2801,BRA,80700196.0
2024,2801,CAN,29227477.0
2024,2801,CHL,42066.0
2024,2801,CIV,551897.0
2024,2801,COL,1774089.0
2024,2801,CRI,2598101.0
2024,2801,CUB,888837.0
2024,2801,DOM,6496532.0
2024,2801,GIN,95315.0
2024,2801,GTM,4026208.0
2024,2801,HND,966513.0
2024,2801,HTI,56254.0
2024,2801,JAM,1439612.0
2024,2801,LBR,65641.0
2024,2801,MAR,1303330.0
2024,2801,MEX,19920612.0
2024,2801,MRT,8259.0
2024,2801,NIC,618824.0
2024,2801,PAN,2620623.0
2024,2801,PER,311889.0
2024,2801,PRT,965243.0
2024,2801,PRY,115399.0
2024,2801,SEN,1776609.0
2024,2801,SLV,2280139.0
2024,2801,TTO,218937.0
2024,2801,URY,87096.0
2024,2801,USA,434497291.0
2024,2801,VEN,535343.0
2024,2802,ARG,5221.0
2024,2802,BOL,400.0
2024,2802,BRA,45664250.0
2024,2802,CAN,749059.0
2024,2802,CHL,9949209.0
2024,2802,COL,217026.0
2024,2802,CRI,254045.0
2024,2802,CUB,1766.0
2024,2802,DOM,11596.0
2024,2802,GTM,131255.0
2024,2802,HND,56718.0
2024,2802,HTI,6811.0
2024,2802,JAM,1585.0
2024,2802,MEX,402131.0
2024,2802,NIC,8823.0
2024,2802,PAN,17644.0
2024,2802,PER,4073.0
2024,2802,PRY,304.0
2024,2802,SLV,17069.0
2024,2802,URY,348.0
2024,2802,USA,22405735.0
2024,2802,VEN,7903.0
2024,2803,BOL,200085.0
2024,2803,COL,5110146.0
2024,2803,CRI,25097553.0
2024,2803,CUB,24399.0
2024,2803,DOM,696056.0
2024,2803,GTM,1142185.0
2024,2803,HND,392321.0
2024,2803,HTI,12387.0
2024,2803,JAM,60063.0
2024,2803,MEX,144274365.0
2024,2803,NIC,270989.0
2024,2803,PAN,46143.0
2024,2803,PER,22479408.0
2024,2803,PRY,826315.0
2024,2803,SLV,714701.0
2024,2803,TTO,235125.0
2024,2803,VEN,361944.0
2024,2804,ARG,18460400.0
2024,2804,BOL,879995.0
2024,2804,BRA,114259065.0
2024,2804,CAN,155731510.0
2024,2804,CHL,18277698.0
2024,2804,COL,10124298.0
2024,2804,CRI,5964628.0
2024,2804,CUB,49457.0
2024,2804,DOM,8506309.0
2024,2804,GTM,3937683.0
2024,2804,HND,2927040.0
2024,2804,HTI,154047.0
2024,2804,JAM,1153064.0
2024,2804,MEX,156837711.0
2024,2804,NIC,2485395.0
2024,2804,PAN,2845422.0
2024,2804,PER,6242411.0
2024,2804,PRY,575342.0
2024,2804,SLV,2199159.0
2024,2804,TTO,920685.0
2024,2804,URY,654657.0
2024,2804,USA,896443713.0
2024,2804,VEN,452641.0
2024,2805,ARG,4371285.0
2024,2805,BOL,33256.0
2024,2805,BRA,5516358.0
2024,2805,CHL,534380.0
2024,2805,COL,854242.0
2024,2805,CRI,82001.0
2024,2805,DOM,1400707.0
2024,2805,GTM,57005.0
2024,2805,HND,23321.0
2024,2805,HTI,33616.0
2024,2805,JAM,20778.0
2024,2805,MEX,4760937.0
2024,2805,PAN,5360.0
2024,2805,PER,513191.0
2024,2805,PRY,397659.0
2024,2805,SLV,39150.0
2024,2805,TTO,168874.0
2024,2805,URY,13305.0
2024,2805,USA,90006673.0
2024,2805,VEN,34052.0
2024,2806,BOL,502739.0
2024,2806,COL,223243.0
2024,2806,CRI,564855.0
2024,2806,GTM,1232110.0
2024,2806,HND,511043.0
2024,2806,NIC,1184197.0
2024,2806,PAN,194575.0
2024,2806,PER,1001293.0
2024,2806,SLV,891551.0
2024,2806,VEN,179489.0
2024,2807,ARG,24966145.0
2024,2807,BOL,1566472.0
2024,2807,BRA,73518760.0
2024,2807,CAN,17097953.0
2024,2807,CHL,479959524.0
2024,2807,COL,651185.0
2024,2807,CRI,767750.0
2024,2807,CUB,26284.0
2024,2807,DOM,2066451.0
2024,2807,GTM,3089871.0
2024,2807,HND,310800.0
2024,2807,HTI,241790.0
2024,2807,JAM,766849.0
2024,2807,MEX,10485534.0
2024,2807,NIC,540264.0
2024,2807,PAN,1571723.0
2024,2807,PER,30474798.0
2024,2807,PRY,53517.0
2024,2807,SLV,88179.0
2024,2807,TTO,1963711.0
2024,2807,URY,1093666.0
2024,2807,USA,380004338.0
2024,2807,VEN,710016.0
2024,2808,BOL,813950.0
2024,2808,COL,289219.0
2024,2808,CRI,1062335.0
2024,2808,GTM,436528.0
2024,2808,HND,119239.0
2024,2808,NIC,413259.0
2024,2808,PAN,66406.0
2024,2808,PER,2085545.0
2024,2808,SLV,195732.0
2024,2808,VEN,826813.0
2024,2809,ARG,24562556.0
2024,2809,BOL,1820206.0
2024,2809,BRA,134403330.0
2024,2809,CAN,123877003.0
2024,2809,CHL,13476611.0
2024,2809,COL,12943444.0
2024,2809,CRI,6237691.0
2024,2809,CUB,153935.0
2024,2809,DOM,2233303.0
2024,2809,GTM,4511481.0
2024,2809,HND,1981083.0
2024,2809,HTI,43372.0
2024,2809,JAM,36081.0
2024,2809,MEX,150928728.0
2024,2809,NIC,1729439.0
2024,2809,PAN,429892.0
2024,2809,PER,25719917.0
2024,2809,PRY,1528813.0
2024,2809,SLV,908027.0
2024,2809,TTO,210852.0
2024,2809,URY,759903.0
2024,2809,USA,373158086.0
2024,2809,VEN,1432771.0
2024,2810,ARG,58893.0
2024,2810,BOL,212806.0
2024,2810,BRA,70355718.0
2024,2810,CAN,14668059.0
2024,2810,CHL,503032.0
2024,2810,COL,2692149.0
2024,2810,CRI,2167612.0
2024,2810,CUB,9180.0
2024,2810,DOM,360182.0
2024,2810,GIN,55703.0
2024,2810,GTM,436756.0
2024,2810,HND,291033.0
2024,2810,JAM,29535.0
2024,2810,MEX,10778712.0
2024,2810,MRT,29640.0
2024,2810,NIC,108203.0
2024,2810,PAN,102759.0
2024,2810,PER,3322384.0
2024,2810,PRY,562110.0
2024,2810,SEN,52745.0
2024,2810,SLV,112197.0
2024,2810,TTO,9383.0
2024,2810,URY,48418.0
2024,2810,USA,34985139.0
2024,2810,VEN,99068.0
2024,2811,BOL,1139301.0
2024,2811,CHL,24775199.0
2024,2811,COL,28224313.0
2024,2811,CRI,6763015.0
2024,2811,CUB,188414.0
2024,2811,DOM,4214310.0
2024,2811,GTM,10423897.0
2024,2811,HND,9710001.0
2024,2811,HTI,545205.0
2024,2811,JAM,1450233.0
2024,2811,MEX,214237855.0
2024,2811,NIC,3858571.0
2024,2811,PAN,3402002.0
2024,2811,PER,13997385.0
2024,2811,PRY,5272927.0
2024,2811,SLV,7265834.0
2024,2811,TTO,464115.0
2024,2811,VEN,774091.0
2024,2812,ARG,533894.0
2024,2812,BOL,25342.0
2024,2812,BRA,3622420.0
2024,2812,CHL,427478.0
2024,2812,COL,299087.0
2024,2812,CRI,9313.0
2024,2812,CUB,15032.0
2024,2812,DOM,26436.0
2024,2812,GTM,26186.0
2024,2812,HND,53105.0
2024,2812,MEX,8202203.0
2024,2812,NIC,28758.0
2024,2812,PAN,182071.0
2024,2812,PER,331147.0
2024,2812,PRY,4984.0
2024,2812,SLV,22835.0
2024,2812,TTO,122140.0
2024,2812,URY,88938.0
2024,2812,VEN,228176.0
2024,2813,BOL,3132.0
2024,2813,CHL,1516.0
2024,2813,COL,9854736.0
2024,2813,CUB,880.0
2024,2813,DOM,36325.0
2024,2813,HND,61.0
2024,2813,MEX,7663996.0
2024,2813,PAN,1458.0
2024,2813,PER,3019974.0
2024,2813,PRY,694.0
2024,2813,SLV,43255.0
2024,2814,BOL,142546.0
2024,2814,CHL,172208374.0
2024,2814,COL,43451533.0
2024,2814,CRI,668035.0
2024,2814,CUB,19958.0
2024,2814,DOM,262013.0
2024,2814,GTM,2663433.0
2024,2814,HND,137540.0
2024,2814,HTI,367524.0
2024,2814,JAM,208643.0
2024,2814,MEX,125774633.0
2024,2814,NIC,173310.0
2024,2814,PAN,251470.0
2024,2814,PER,891846.0
2024,2814,PRY,477603.0
2024,2814,SLV,46987.0
2024,2814,TTO,95829.0
2024,2815,ARG,18493215.0
2024,2815,BOL,5182229.0
2024,2815,BRA,679036002.0
2024,2815,CHL,113876094.0
2024,2815,COL,34586390.0
2024,2815,CRI,9653766.0
2024,2815,CUB,586231.0
2024,2815,DOM,13245889.0
2024,2815,GTM,18830008.0
2024,2815,HND,9773911.0
2024,2815,HTI,795513.0
2024,2815,JAM,79493728.0
2024,2815,MEX,71960916.0
2024,2815,NIC,9290809.0
2024,2815,PAN,2587453.0
2024,2815,PER,25591973.0
2024,2815,PRY,5874430.0
2024,2815,SLV,5509940.0
2024,2815,TTO,4348745.0
2024,2815,URY,53811281.0
2024,2815,VEN,5633586.0
2024,2816,ARG,295650.0
2024,2816,BOL,95501.0
2024,2816,BRA,3699089.0
2024,2816,CHL,93744.0
2024,2816,COL,244949.0
