location,product,rca_transformation,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,density_percentile
ECU,410,0.0,2024,105.35237282209494,8.291390443479742,0.0,-0.7026525233510372,1.331790775547624,0.0764320422449852,-0.7317714003097093,0.2058396904121353,0.0,0.2896551724137931
ECU,501,0.0,2024,105.35237282209494,8.798934146329545,0.0,-0.7026525233510372,-2.895374343941424,0.0839115256480824,-0.7317714003097093,-0.0292065387309787,0.0,0.2689655172413793
ECU,502,0.0,2024,105.35237282209494,6.1367794039067745,0.0,-0.7026525233510372,1.596321088291553,0.0649719579450925,-0.7317714003097093,0.2829255407576576,0.0,0.2827586206896552
ECU,503,0.1989602938312206,2024,105.35237282209494,36.16059929165053,0.1989602938312206,-0.7026525233510372,-0.5395964069088178,0.1028106880626578,-0.7317714003097093,0.1400649231202379,0.1989602938312206,0.296551724137931
ECU,504,0.0013869362645591,2024,105.35237282209494,31.49138836586091,0.0013869362645591,-0.7026525233510372,-0.1633070366352741,0.0968847550892952,-0.7317714003097093,0.2010120728206449,0.0013869362645591,0.2896551724137931
ECU,505,0.0,2024,105.35237282209494,17.18331732202464,0.0,-0.7026525233510372,1.8685226120199536,0.0728003562908562,-0.7317714003097093,0.5264451166760566,0.0,0.2896551724137931
ECU,506,0.5355038238420202,2024,105.35237282209494,27.86864384205686,0.5355038238420202,-0.7026525233510372,-1.1582530824634425,0.0948249496217633,-0.7317714003097093,0.0930541543810941,0.5355038238420202,0.3034482758620689
ECU,507,0.0,2024,105.35237282209494,28.91242726322533,0.0,-0.7026525233510372,-1.8648544401082812,0.0961889247230166,-0.7317714003097093,0.1005954252033497,0.0,0.2896551724137931
ECU,508,0.7561487025653105,2024,105.35237282209494,32.99560988365533,0.7561487025653105,-0.7026525233510372,-1.753689442435338,0.1089557976569314,-0.7317714003097093,0.0225590012606988,0.7561487025653105,0.296551724137931
ECU,509,0.1996550510833332,2024,105.35237282209494,35.62014891683619,0.1996550510833332,-0.7026525233510372,-0.504477342850409,0.1022084954723227,-0.7317714003097093,0.1471929264479355,0.1996550510833332,0.296551724137931
ECU,510,0.2810314035472654,2024,105.35237282209494,23.019584976716235,0.2810314035472654,-0.7026525233510372,-1.8737946348875123,0.102622121127039,-0.7317714003097093,0.0458378579799438,0.2810314035472654,0.3103448275862069
ECU,511,0.4932586031587769,2024,105.35237282209494,39.431859165517615,0.4932586031587769,-0.7026525233510372,-0.6434238770037933,0.1076085750883791,-0.7317714003097093,0.0655174018556667,0.4932586031587769,0.3034482758620689
ECU,601,0.4684446313022622,2024,105.35237282209494,22.34810589054262,0.4684446313022622,-0.7026525233510372,-1.070802609325407,0.0953096189052323,-0.7317714003097093,0.1244700453553447,0.4684446313022622,0.3172413793103448
