hs4,market_growth_5y,total_trade,market_size_share,ecu_total_trade,ecu_export_growth_5y,ecu_market_share_2020,ecu_market_share_2024,market_share_change_abs,distance_travelled,eff_num_exp,ecu_exporter_rank,accessible_market_size,accessible_market_growth_5y,raw_rca_trade,market_size,accessible_market_size_share,accessible_market_to_market_ratio,above_median_cagr,above_median_accessible_market_growth,above_median_export_cagr,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,alignment_lead_unweighted,alignment_lead_weighted
2828,0.0302650923837235,694747844.0,3.402704282833456e-05,0.0,0.0,0.0,0.0,0.0,4300.21,9.810982720794586,104.0,81580137.0,0.0140432695190317,0.0,694747844.0,1.78600346604937e-05,0.1174240952376384,False,False,False,0.9671210411903228,22.58064516129032,-9.677419354838712,22.58064516129032,-9.677419354838712,-9.677419354838712
2829,0.0655131538616335,736158577.0,3.605523880981605e-05,0.0,0.0,1.2969775670957866e-05,0.0,-1.2969775670957866e-05,4624.24,7.232857541874735,71.0,43368069.0,0.0624540290825703,0.0,736158577.0,9.494409349897052e-06,0.0589113138866546,True,True,False,0.9647090431187234,38.70967741935484,-25.806451612903224,38.70967741935484,-25.806451612903224,-25.806451612903224
2830,0.1124204342783437,693400991.0,3.3961077276789116e-05,30898.0,0.0,0.0,4.4560074763435115e-05,4.4560074763435115e-05,5941.48,7.24829020381379,61.0,167695610.0,0.0195620893212828,0.0268679152010154,693400991.0,3.671297349025822e-05,0.2418450682600769,True,False,False,1.6270338402820503,87.09677419354838,16.129032258064512,87.09677419354838,16.129032258064512,16.129032258064512
2831,0.0050711184828597,219951078.0,1.077266351508729e-05,0.0,0.0,0.0,0.0,0.0,5348.76,3.6556767527363623,58.0,44394691.0,0.0595947947764443,0.0,219951078.0,9.719163869532455e-06,0.2018389334741064,False,False,False,0.744333639865348,32.25806451612903,-16.12903225806452,32.25806451612903,-16.12903225806452,-16.12903225806452
2832,0.0565279666012306,596008780.0,2.919104601514018e-05,90040.0,0.2235591917585209,7.252085177696286e-05,0.0001510715999854,7.855074820852729e-05,5839.66,8.290683313573936,62.0,174961654.0,0.070858212614014,0.0910900387676766,596008780.0,3.830370136173351e-05,0.2935554976220317,True,True,True,0.8329493172797116,38.70967741935484,-32.25806451612903,38.70967741935484,-32.25806451612903,-32.25806451612903
2833,0.0545200650099468,4873403422.0,0.0002386873286362,551644.0,-0.0583819762511085,0.0001994008289533,0.0001131948152516,-8.620601370167605e-05,6332.51,12.925811786369582,71.0,1103570221.0,0.020008535027159,0.0682518760015926,4873403422.0,0.0002416005062279,0.2264475409563169,True,False,False,1.081297856419309,61.29032258064516,16.12903225806452,61.29032258064516,16.12903225806452,16.12903225806452
2834,0.0485898672452491,1361019022.0,6.665936850575102e-05,361838.0,0.7567729199131874,2.0141885424628455e-05,0.0002658581505115,0.0002457162650869,6109.36,8.685664665975143,48.0,323342380.0,0.0688481680075112,0.1603016664887948,1361019022.0,7.078813944632779e-05,0.2375737405380657,True,True,True,1.1889179106976464,80.64516129032258,32.258064516129025,80.64516129032258,32.258064516129025,32.258064516129025
2835,0.0487173191998613,4190867784.0,0.0002052584096598,384952.0,0.2722521453779751,3.495657405030596e-05,9.185496175032756e-05,5.6898387700021585e-05,5177.5,7.345303799524862,67.0,1175791891.0,0.0703092480332718,0.0553848110938417,4190867784.0,0.0002574117266656,0.280560483317791,True,True,True,0.9093144063389732,22.58064516129032,-51.61290322580645,22.58064516129032,-51.61290322580645,-51.61290322580645
2836,0.1053556557072212,10582389862.0,0.0005182994609773,191043.0,-0.0009884618972797,2.9936776842355955e-05,1.8052916448108837e-05,-1.1883860394247118e-05,9354.83,8.684674284784565,90.0,2558388094.0,0.0554760236328142,0.0108851753690687,10582389862.0,0.0005600983488644,0.241759009766484,True,False,False,1.1658655805800873,70.96774193548387,25.80645161290323,70.96774193548387,25.80645161290323,25.80645161290323
2837,0.0575189001244831,1287113881.0,6.303967623932765e-05,22801.0,0.1119011233512408,1.3786269531565828e-05,1.7714827208828772e-05,3.928557677262946e-06,7302.07,5.348298004376722,50.0,433570045.0,0.013554696766139,0.0106813212898379,1287113881.0,9.49198704024218e-05,0.3368544550721071,True,False,True,2.034251038148036,87.09677419354838,48.387096774193544,87.09677419354838,48.387096774193544,48.387096774193544
2838,0.232115605741692,608773570.0,2.9816234074053675e-05,7235.0,0.0,0.0,1.1884550112778384e-05,1.1884550112778384e-05,0.0,1.476124335394854,51.0,0.0,0.0,0.0071659010072929,608773570.0,0.0,0.0,True,False,False,0.5318218292603164,16.129032258064516,-51.61290322580645,16.129032258064516,-51.61290322580645,-51.61290322580645
2839,0.0464674072360424,757981519.0,3.712407290334691e-05,0.0,0.0,0.0,0.0,0.0,3756.87,13.844591104398477,93.0,60202957.0,0.0202404610150639,0.0,757981519.0,1.3180008495011622e-05,0.079425362612304,True,False,False,0.8731635400794099,16.129032258064516,-54.83870967741936,16.129032258064516,-54.83870967741936,-54.83870967741936
2840,0.1190812222746198,1296768057.0,6.351251406539837e-05,0.0,0.0,0.0,0.0,0.0,7280.35,2.7075723266530938,67.0,275421068.0,0.074430051306604,0.0,1296768057.0,6.0296905614539394e-05,0.2123903858621958,True,True,False,1.2864572790800637,74.19354838709677,51.61290322580645,74.19354838709677,51.61290322580645,51.61290322580645
2841,0.1228998155462852,9526838927.0,0.0004666011690245,13340.0,0.0,0.0,1.4002545967469992e-06,1.4002545967469992e-06,5124.18,2.1486804405064217,66.0,546411607.0,0.1063539204871062,0.0008442966481757,9526838927.0,0.0001196238520648,0.0573549748439029,True,True,False,1.0408777690367144,64.51612903225806,9.677419354838712,64.51612903225806,9.677419354838712,9.677419354838712
2842,0.1466262269589506,2537258692.0,0.0001242686982404,23644.0,-0.0169202656310626,2.0115083540836175e-05,9.318718692165584e-06,-1.0796364848670593e-05,5152.26,2.715697303697566,67.0,314389419.0,0.1158266382754393,0.0056188088761617,2537258692.0,6.882810113732069e-05,0.1239090913320241,True,True,False,0.588199841610943,6.451612903225806,-70.96774193548387,6.451612903225806,-70.96774193548387,-70.96774193548387
2843,-0.0354470915477919,8604589009.0,0.0004214316334452,0.0,0.0,0.0,0.0,0.0,4694.38,6.4888642635229274,74.0,519555224.0,-0.0886397428250924,0.0,8604589009.0,0.0001137442844534,0.060381178398709,False,False,False,0.4199216327970528,6.451612903225806,-58.064516129032256,6.451612903225806,-58.064516129032256,-58.064516129032256
2844,0.2051835661984622,23309408387.0,0.0011416375658268,162307.0,0.3685348048935675,3.6880157747422058e-06,6.963153989378855e-06,3.27513821463665e-06,5414.15,8.236876913101005,63.0,8087166217.0,0.1635099696600028,0.0041984990355483,23309408387.0,0.0017704930912385,0.3469485832815187,True,True,True,1.1377494818970302,80.64516129032258,9.677419354838705,80.64516129032258,9.677419354838705,9.677419354838705
2845,0.3427081340000861,2249765752.0,0.0001101880002336,0.0,0.0,0.0,0.0,0.0,5491.92,4.670659240465228,61.0,1683575534.0,0.5907638298983227,0.0,2249765752.0,0.000368578902862,0.7483337020769085,True,True,False,1.0047525934342807,90.32258064516128,25.806451612903217,90.32258064516128,25.806451612903217,25.806451612903217
2846,0.1082910131546364,2452293526.0,0.0001201073131172,0.0,0.0,0.0,0.0,0.0,4312.35,6.804589677130702,58.0,9368513.0,0.0397120137951334,0.0,2452293526.0,2.0510135561219494e-06,0.0038203065418849,True,False,False,1.3796548088817713,64.51612903225806,-3.225806451612897,64.51612903225806,-3.225806451612897,-3.225806451612897
2847,0.0186553248613627,874167831.0,4.2814593066357655e-05,323708.0,0.9093598429951746,1.600501143055934e-05,0.0003703041778941,0.0003542991664636,2601.23,16.128527082832033,48.0,47947565.0,0.0636130164769197,0.2232783787518891,874167831.0,1.0496981303013436e-05,0.0548493816629589,False,True,True,1.160745485158194,61.29032258064516,-3.225806451612904,61.29032258064516,-3.225806451612904,-3.225806451612904
2848,-0.0053194958384865,760849128.0,3.726452134820443e-05,0.0,0.0,0.0,0.0,0.0,6567.91,2.111876990411115,76.0,0.0,0.0,0.0,760849128.0,0.0,0.0,False,False,False,0.446755708165383,22.58064516129032,-61.29032258064517,22.58064516129032,-61.29032258064517,-61.29032258064517
2849,0.0445806561325592,1601008082.0,7.841344315812482e-05,25392.0,0.0,0.0,1.5860007382523633e-05,1.5860007382523633e-05,4616.91,6.074654427656488,60.0,69687311.0,0.058511400205774,0.0095629402711593,1601008082.0,1.5256382688553268e-05,0.0435271450428568,True,False,False,0.7198979566016289,6.451612903225806,-58.064516129032256,6.451612903225806,-58.064516129032256,-58.064516129032256
2850,0.0130277645062257,661818206.0,3.241423004708676e-05,0.0,0.0,0.0,0.0,0.0,6593.23,5.545666568726606,53.0,64944133.0,0.0258449630520041,0.0,661818206.0,1.421797644659156e-05,0.0981298677056943,False,False,False,0.7088122271968392,29.03225806451613,-45.16129032258064,29.03225806451613,-45.16129032258064,-45.16129032258064
2851,-0.0041402432057764,1607628849.0,7.873771206260727e-05,0.0,0.0,0.0,0.0,0.0,5911.61,2.116812275091686,86.0,116868490.0,-0.2492504419223187,0.0,1607628849.0,2.5585581967330626e-05,0.0726961885964513,False,False,False,0.4474398697703705,22.58064516129032,-64.51612903225806,22.58064516129032,-64.51612903225806,-64.51612903225806
